States,CO2,CO,CH4
Andhra Pradesh,974.174,27.178,16.968
Arunachal,405.899,17.431,25.821
Assam,340.906,16.629,21.293
Bihar,179.011,8.833,9.585
Chattisgarh,1963.877,17.564,22.373
Goa,2662.509,23.118,7.615
Gujarat,1310.584,24.01,12.26
Haryana,1381.864,17.895,21.567
Himachal Pradesh,784.16,16.977,18.275
Jammu & Kashmir,509.032,15.587,14.416
Jharkhand,1403.433,15.015,15.385
Karnataka,888.858,24.929,12.2
Kerala,780.123,18.294,4.517
Madhya Pradesh,656.369,16.142,15.153
Maharashtra,936.701,23.58,9.801
Manipur,379.204,10.802,22.632
Meghalaya,691.53,12.652,19.804
Mizoram,754.711,15.399,10.724
Nagaland,1275.269,24.134,29.082
Odhisha,700.13,18.402,19.88
Punjab,1618.081,27.898,33.378
Rajasthan,793.685,14.329,14.179
Sikkim,711.385,11.684,10.038
Tamilnadu ,985.7,26.601,10.404
Tripura,295.639,17.761,19.232
Uttar Pradesh,404.261,12.395,12.865
Uttarakhand,493.014,14.283,17.931
West Bengal,763.127,22.689,15.994
